 Mean of the integrated profile, Standard deviation of the integrated profile, Excess kurtosis of the integrated profile, Skewness of the integrated profile, Mean of the DM-SNR curve, Standard deviation of the DM-SNR curve, Excess kurtosis of the DM-SNR curve, Skewness of the DM-SNR curve,target_class
121.078125,45.22212701,0.126099483,-0.050126355,3.2834448160000003,,7.20919068,63.76529307,0.0
124.1875,41.44419252,0.195277924,0.28542975,1.352006689,12.56963231,13.06146513,204.3155626,0.0
83.2109375,48.25382957,0.652882252,0.464878722,2.837792642,17.49325077,8.857383915,95.74672901,0.0
125.96875,55.44858789,-0.001030159,-0.382546703,3.4180602010000003,19.7290376,7.901354815,71.98335714,0.0
103.75,51.08571229,,0.216761759,2.279264214,15.28209452,8.889645062,98.26146525,0.0
103.65625,47.72012113,0.257344525,0.345180074,4.3821070230000005,25.48427899,6.204324895,39.44651339999999,0.0
147.3046875,44.34004937,0.069867084,0.080364713,3.1162207360000003,21.62230603,8.036341037,69.11336841,0.0
108.9375,46.51608425,0.265501744,-0.165093855,3.4924749160000004,18.54338067,6.860690781000001,57.77839375,0.0
110.9296875,46.94131702,,-0.321205087,2.859531773,15.58358629,7.784352787,81.73242919,0.0
119.1171875,52.48580479,0.137245657,-0.2105114569999999,1.220735786,,12.95709291,191.4517001,0.0
124.7265625,43.6756001,0.141068715,0.092355621,2.471571906,19.28539472,9.054569867,88.13229801,0.0
136.53125,59.34945997,,-0.407173712,6.244983277999999,27.41202437,5.088834333,26.98760278,0.0
113.203125,51.85758132,0.307463696,0.137797193,2.074414716,18.64194342,9.805805146,100.742006,0.0
120.03125,52.6640202,0.138897748,-0.2738682289999999,27.23411371,66.51294571,2.171200846,2.959039409,0.0
82.875,37.91952828,,2.091132265,2.676421405,15.09999488,8.268181704,91.1974949,0.0
102.765625,45.45232468,0.240828661,0.212385392,3.316053512,,7.433711154,57.58255654,0.0
81.921875,37.05540813,0.734606908,2.742743228,1.62458194,12.46830219,11.86918524,184.4690652,0.0
99.4609375,50.47677411,0.636294102,0.716470956,1.674749164,,12.46033263,178.242323,0.0
132.359375,45.39888049,-0.0356388579999999,0.343309841,2.463210702,16.22828833,8.983260819,98.00403736,0.0
95.140625,43.09178692,0.6264782520000001,0.84842107,2.044314381,19.66374206,10.26346722,107.5391595,0.0
103.53125,48.05822275,0.45449755,0.304940799,2.497491639,16.02613335,10.826707199999998,138.9477514,0.0
84.7421875,40.00727397,1.368956989,3.812073222,5.736622074,32.04731081,5.9796027,36.14797519,1.0
140.5,40.62480769,-0.062586072,0.664797561,1.526755853,15.98677714,11.57923849,141.6052834,0.0
135.6328125,49.42368977,,-0.1471329069999999,1.888795987,,11.7759754,208.9825294,0.0
140.9375,48.19195829,,0.027966947,7.991638796,35.78047519,4.778624875,22.63805565,0.0
113.7265625,40.28370383,0.351549771,1.21158921,1.79264214,11.28190664,12.531201800000002,228.7379585,0.0
113.625,47.42625855,0.030250946,0.021707592,4.0785953180000005,25.67484832,6.964086805,50.31218572,0.0
121.1484375,45.93900335,0.294195006,0.199660496,105.4155518,,-0.286994619,-1.859054514,0.0
115.6796875,53.76946357,0.139859094,-0.367693104,79.16471572,78.32047913,0.0125253769999999,-1.923058507,0.0
116.9453125,49.25464899,0.070601114,-0.171238908,1.990802676,17.17339514,9.8006897,102.5519348,0.0
123.96875,52.13682982,0.000310524,-0.397127049,3.943979933,27.25973249,7.241692402000001,53.01684765,0.0
104.65625,41.92132466,0.468618282,1.118563213,1.441471572,10.48589206,14.37464624,297.388607,0.0
123.3828125,51.50790611,0.126573015,-0.447963157,43.38963211,,1.330708996,0.051744032,0.0
106.546875,45.12895747,0.437613485,0.436072027,2.453177258,16.74494827,8.838838303,95.15095401,0.0
96.6484375,43.64838017,0.513867568,0.74780762,6.816053512000001,33.69849013,5.231797671,27.26726518,0.0
113.5859375,41.1824309,0.23794808,0.611439348,23.98662207,48.80561561,2.273518561,4.810949227,0.0
100.078125,51.50828352,0.499828032,0.060150662,4.108695652,21.70576788,7.119164177999999,,0.0
118.5546875,54.15715104,0.090423383,-0.54995109,4.018394648999999,25.71101939,6.97598199,50.0972765,0.0
133.96875,60.88589963,-0.128577259,-0.6917595870000001,1.41638796,13.78455339,12.27173949,171.7563574,0.0
94.453125,42.98998055,0.656485743,0.942793631,1.6814381269999998,15.83336165,12.26457144,166.6789079,0.0
138.0078125,42.76890958,0.011479421,0.69869319,1.415551839,11.37754605,13.49002054,241.1402445,0.0
125.34375,49.40686274,0.002258798,0.077016005,2.578595318,16.20168692,8.333635018999999,85.06164798,0.0
126.5,46.33387665,0.226843187,-0.132927779,2.102842809,15.14286343,9.57670609,112.2319174,0.0
139.453125,50.33619153,-0.3081271869999999,-0.243798766,2.864548495,19.13934243,8.624925215,85.47588168,0.0
139.2109375,49.82949872,-0.040103331,-0.217733155,80.69147157,93.38248545,0.320600644,-1.83787698,0.0
142.046875,46.34616006,-0.232497125,-0.055719881,6.24916388,25.46309792,4.912062085,26.74692088,0.0
108.109375,55.36557967,0.18376964,-0.251939162,5.933946487999999,29.09418137,5.860709291,38.19440752,0.0
96.0703125,74.56008311,0.7036711259999999,-0.96008249,10.63461538,35.09606176,3.711222329,14.28225887,1.0
138.2109375,56.13552968,-0.2460509739999999,-0.540071394,25.88377926,65.29130022,2.20168458,3.0232236510000003,0.0
114.6484375,42.09245587,,0.8928237929999999,6.947324415,30.49981744,4.7271085710000005,23.03409483,0.0
143.78125,44.78942703,-0.374367801,0.945022725,2.340301003,13.504381099999998,9.059749141,120.6133108,0.0
136.8828125,49.93083045,-0.224264565,-0.447545993,3.076086957,19.54678968,8.696320663,87.24817261,0.0
113.2890625,51.91807735,0.355461526,-0.019597229,7.090301003,,4.781921417,22.18757572,0.0
116.828125,55.87305776,0.089774342,-0.487272722,2.506688963,17.15254563,8.601843033,89.32939504,0.0
121.765625,55.67897443,,-0.528603896,12.14882943,40.80393519,3.444348735,11.16470595,0.0
94.453125,42.9443425,0.6219667879999999,1.050666918,2.2140468230000003,17.8339424,9.520920288,99.13952322,1.0
142.7734375,47.31563148,-0.250177008,0.189304009,7.439799331000001,,4.76709962,22.7987271,0.0
97.859375,40.485864500000005,,1.229244783,1.372073579,15.04156524,11.95906614,152.78485780000003,0.0
122.1015625,43.94613888,0.238519027,0.434805581,0.45819398,7.986867864,27.82894845,,0.0
90.515625,37.46185234,0.80364046,1.959775213,2.209866221,14.32110038,9.665575914,121.2612017,0.0
174.25,50.65354134,-1.0546512890000002,1.237030944,25.93645485,57.4399437,1.899281403,1.896178137,0.0
48.40625,31.99839779,4.618345952,24.8178767,23.2951505,55.89135432,2.648807827,6.294357888,1.0
93.40625,44.147203600000005,0.738613669,1.282839132,1.27090301,13.82620952,13.13942309,192.7012898,0.0
86.90625,39.61029646,0.426023073,1.433994045,2.135451505,14.67997683,9.474066513,112.4130637,0.0
108.546875,48.49143922,0.134640767,0.160643896,6.052675585,27.05935631,4.972940958,26.0757438,0.0
98.5625,34.62832791,0.31053589,2.51000163,7.641304347999999,35.19550176,4.773036299999999,22.13276985,0.0
88.046875,39.87595206,0.3746040479999999,1.2526411,2.398829431,15.23743954,8.928530429,,0.0
145.265625,44.01020556,-0.12804729,0.162983548,1.532608696,,11.2100394,134.6104092,0.0
97.0859375,51.29541088,,-0.093807865,6.795150502,28.61070753,4.682471015,23.6831281,0.0
110.15625,47.5405152,0.41475566,0.0971752819999999,3.175585284,,7.982690889,,0.0
103.4765625,46.15581031,0.310986416,0.614195367,1.91638796,14.45647483,10.3608764,129.6197965,0.0
126.84375,55.06309414,,-0.426159482,1.586956522,14.15371763,10.81420637,,0.0
124.46875,46.43425081,-0.101533225,0.350425959,4.1479933110000005,21.27956934,6.695101717999999,53.31260344,0.0
105.140625,36.7161269,1.202375439,3.639246019,31.8361204,59.58570652,1.781491554,1.909746524,1.0
119.1875,49.48638544,-0.057378358,-0.273948949,6.975752507999999,31.30468856,5.042874588,26.32192228,0.0
143.7421875,47.7652538,0.045200303,-0.275533582,176.9899666,78.62486543,-1.393412865,0.547924875,0.0
39.375,34.85348799,4.034706553,19.99365681,42.42892977,69.87893831,1.672327177,1.661392592,1.0
103.59375,31.578136600000004,0.449132992,3.794120622,2.508361204,15.54287727,9.854969699,124.5665507,0.0
71.3984375,40.67906784,2.262237471,6.2993828910000005,31.65551839,64.225903,1.965983617,2.714476897,1.0
125.9453125,42.88708077,-0.1592156569999999,0.244799748,2.243311037,15.50105716,10.5803498,,0.0
103.109375,42.24652988,0.381185391,0.615511835,1.87541806,13.55018041,10.44211993,139.3704852,0.0
110.2890625,48.79103279,0.207246515,-0.188130235,1.130434783,12.89265081,14.04214862,223.5576777,0.0
116.6171875,52.47784072,0.03481704,-0.323890928,76.10367893,,0.105980515,-1.914458031,0.0
96.515625,39.19601869,0.515466167,1.294247424,3.037625418,20.0289779,8.17559948,74.8133748,0.0
118.7109375,53.22595589,0.163590447,-0.309397755,2.461538462,19.59137819,9.710144521,102.8217474,0.0
105.5,51.29251286,0.131937785,-0.279233984,1.996655518,16.06924779,9.688800602,107.9598331,0.0
122.6015625,46.60360431,0.251392988,0.029800799,1.602006689,14.93415188,10.57917851,125.1344168,0.0
126.15625,54.97534071,0.184282423,-0.493655333,5.31270903,25.6966001,5.701894315,35.36358644,0.0
125.4375,55.18332374,0.016503739,-0.510120963,2.026755853,16.52349963,9.749287863,106.1926626,0.0
132.2421875,51.30145985,0.131048679,-0.265723345,3.321070234,21.4709633,7.696681737,64.18677679999999,0.0
128.1640625,44.60622458,0.212653348,0.596703816,0.886287625,9.768068547,18.20356244,412.6407002,0.0
100.6328125,43.0017934,0.476247142,0.902025123,10.24498328,41.33292536,4.070021685,15.57367378,0.0
118.953125,50.77537226,,-0.4851240529999999,2.302675585,16.67795572,8.85615992,93.84777191,0.0
117.328125,42.58577913,0.307784581,0.88032089,1.689799331,13.03981283,10.98004252,154.4936226,0.0
98.75,47.6758259,,0.350263296,1.961538462,14.9852277,9.922652004,117.5078925,0.0
43.5,28.49122672,4.334565003,26.33986977,39.58528428,75.5334114,1.706101856,1.403351821,1.0
126.921875,41.55974791,0.200306467,0.254527951,2.87541806,21.02312863,8.774056646,82.75967169,0.0
158.40625,44.20061466,-0.64592281,0.602676501,119.9673913,94.25210681,-0.403837482,,0.0
99.9375,32.51387925,0.7471869959999999,3.504895527,1.5376254180000002,11.70853199,12.32157226,208.08255480000005,0.0
120.9609375,58.79724196,0.232217365,-0.755387391,6.277591973,31.29680227,5.833197127999999,35.076817299999995,0.0
70.671875,32.07074927,3.100675775,14.54066804,16.59949833,48.08467969,3.2322533410000003,10.05964267,1.0
97.6953125,40.26776754,0.1866654969999999,0.993674743,1.901337793,16.02976845,10.16778053,115.92025590000002,0.0
124.6953125,49.80407843,0.093029866,-0.12824929,8.515886287999999,36.85151325,4.430659676,18.88284709,0.0
133.0390625,55.69720066,0.0494240159999999,-0.360076258,14.16722408,47.01695556,3.266380372,9.352021999,0.0
130.3046875,49.26230154,-0.06187194,0.175515906,1.66638796,11.12515788,12.80539858,239.749794,0.0
127.171875,49.58627415,-0.072164943,0.114693804,6.359531773,31.9360958,5.135167223,25.81324802,0.0
123.4609375,49.92790151,-0.15137491,0.002445817,2.7943143810000004,16.66544202,8.244572736,82.70082387,0.0
138.015625,48.19702149,0.026022285,-0.1855369369999999,1.3712374580000002,10.71659742,14.27026841,282.0490543,0.0
110.1015625,44.89777275,0.4205356289999999,0.134953688,1.884615385,12.61575424,10.92185494,164.65282580000002,0.0
76.96875,37.20360733,,3.1302827960000004,1.382107023,13.22080228,12.295729199999998,176.3025932,0.0
144.078125,44.485533,,0.618696231,2.376254181,17.25266413,10.00086577,,0.0
109.140625,33.36440243,,2.392232495,2.336120401,18.28145065,8.746408167,82.49453664,0.0
108.96875,47.86944118,0.19049739,0.25584046,3.368729097,22.00080552,7.992034242000001,70.38114396,0.0
130.875,37.66754239,0.033036221,1.25700665,0.618729097,9.448068783,21.1251608,505.7928421,0.0
109.4453125,38.0589199,0.302200592,1.107725397,14.81020067,43.70589909,3.061045832,8.690884812,0.0
123.0625,42.7552537,0.163833643,0.906861182,4.989966555,23.09653074,5.3929890910000005,33.09780669,0.0
109.796875,32.40571887,0.4767022589999999,2.581525567,1.816053512,17.20220906,10.98167571,129.80952209999998,0.0
88.21875,37.8786998,0.6888267929999999,2.168483797,2.345317726,20.03897506,9.005685287999999,83.18156128,0.0
92.2265625,35.79743681,0.561321992,2.6208636480000003,2.663043478,21.2187446,8.448437639,73.09445194,0.0
136.640625,55.85006915,-0.103893766,-0.5597813620000001,2.989966555,18.66004351,7.654071765,67.43060821,0.0
101.2421875,46.56728098,0.532803543,0.34475885,2.639632107,19.24207002,8.432876149,77.19428747,0.0
127.40625,51.57207298,,-0.328479672,3.201505017,20.87157012,8.373061214,77.96191952,0.0
35.9296875,31.31772252,5.326209326,34.02114558,22.63461538,50.46831954,2.669580267,6.700530685,1.0
130.796875,38.32149352,0.042262424,1.090589617,1.670568562,13.448222400000002,11.02451439,149.5824355,0.0
138.6875,47.77138755,-0.3255471139999999,0.278985166,1.730769231,12.88686647,11.59226111,172.894915,0.0
126.4609375,49.27789539,-0.13164121,0.013633896,1.147157191,11.89397491,13.51508138,221.7158305,0.0
76.890625,43.79162919,1.390849204,2.472939287,5.550167224,29.8579131,6.281987155,40.44384599,1.0
136.0078125,52.99741976,,-0.413871851,2.725752508,15.47821986,8.590834061,95.44352046,0.0
116.109375,51.2154204,0.301822235,-0.067028749,2.7525083610000003,,8.873645809,93.28302778,0.0
118.4453125,42.80311185,-0.138082706,0.415184089,3.276755853,21.5253874,7.461712753,60.65899566,0.0
121.4765625,41.51787357,-0.008793938,0.959709897,1.078595318,12.22136309,14.81036677,253.9052542,0.0
122.109375,46.44977704,-0.071051027,0.198942255,1.076086957,10.33081875,16.76752255,349.9982458,0.0
127.4609375,54.57776882,-0.03797252,-0.45678437,4.184782609,24.18394121,6.511499002000001,45.95246331,0.0
116.578125,48.78790343,,-0.289187902,6.627090301,31.1792434,5.072407302,26.09163915,0.0
114.8359375,51.10356784,,-0.238581729,3.0443143810000004,20.68089798,7.77713142,65.72494183,0.0
136.09375,45.67641581,0.096532784,0.5587513789999999,1.967391304,13.90741388,10.61607163,142.0032233,0.0
139.5,50.12063572,-0.109619083,-0.185835053,1.617892977,15.16234271,10.79623543,129.98213940000002,0.0
113.0703125,49.88254698,,-0.24729305,2.275083612,13.38260294,9.648232285,131.0576903,0.0
116.9609375,73.15399023,,-1.166485245,201.5342809,47.26225129,-1.7044487659999998,2.788870639,0.0
126.828125,52.71668222,0.011701287,-0.488554603,1.600334448,12.90928472,11.41552965,164.6609982,0.0
127.109375,49.48346226,-0.075424247,0.04741625,2.605351171,17.28411332,9.831503294,115.1195386,0.0
94.125,52.06171218,,0.165654327,5.097826087,25.96533505,6.540265511,46.52805653,0.0
146.9296875,57.08726648,-0.08253658,-0.766580588,93.67307692,104.5636705,0.262559594,-1.850439067,0.0
138.6796875,51.66114558,,0.003456698,5.962374582000001,31.68257208,5.508246363,30.0255307,0.0
89.7109375,43.43460464,0.617108654,0.836538887,2.725752508,14.96037259,8.151766855,91.82917099,0.0
124.859375,47.92942963,-0.09142381,-0.079763757,6.105351171000001,28.18389098,5.567515414,33.45840744,0.0
123.765625,48.28358358,,0.034518079,2.813545151,20.18860528,8.966726062000001,87.73135288,0.0
32.6796875,46.74347107,3.551476512,12.18574029,163.4573579,76.22273527,-0.847565982,-0.824690212,1.0
148.046875,56.2189997,-0.149531894,-0.51167405,4.241638796,21.85317313,7.397948892,63.35908101,0.0
99.578125,47.05293053,,0.31714113,2.6237458190000003,17.60616829,9.334983515,100.9733446,0.0
93.3359375,45.6058654,0.537548554,0.495895796,2.510869565,13.777157999999998,8.826058342,113.4101481,0.0
80.078125,38.43980875,0.768374998,2.1527279530000003,1.361204013,10.80698553,14.22975708,276.42596480000003,0.0
27.828125,37.69203111,,22.82037117,81.69397993,75.80030090000001,0.7968667970000001,-0.448560872,1.0
106.6640625,51.33533708,,-0.36277088,1.529264214,,12.69881847,218.5555944,0.0
109.4375,36.87558262,0.2367636669999999,1.541425641,0.79264214,11.56552422,16.40278844,290.2830348,0.0
112.2109375,44.96190268,0.451388309,0.556650655,2.009197324,16.81253362,10.06676163,113.74401840000002,0.0
126.265625,54.34790767,,-0.188158681,1.344481605,10.69194965,14.8401082,295.9940828,0.0
136.25,56.56688519,-0.067127355,-0.500946619,2.847826087,22.2423243,9.003787696,85.01785594,0.0
123.0625,51.00409757,,0.103630667,5.226588629,29.95598212,6.268582127999999,40.18416715,0.0
113.6875,52.76699223,,-0.381956095,7.22993311,30.04149539,5.046147935,27.33409549,0.0
100.265625,48.78756315,0.24779188,-0.055222105,3.028428094,19.32829025,8.698003631,,0.0
29.390625,32.74862458,5.163921004,28.81412049,44.23829431,60.27744581,1.435925521,1.528894592,1.0
138.59375,53.70818686,,-0.334453623,40.69063545,66.92190536,1.294487892,0.202627263,0.0
126.9140625,51.62455014,0.066960611,-0.020170647,4.409698997,,6.504227501,44.69716853,0.0
128.5,41.83468208,,0.47884591,1.557692308,12.77189311,11.68162618,172.6710548,0.0
135.8671875,46.69371128,0.12740852,-0.06492819,6.381270903,28.22514801,4.790722891000001,23.77069797,0.0
76.9453125,39.99673983,2.180057856,6.701225373,35.3729097,,1.833560009,2.580722771,1.0
118.0390625,36.17630491,0.3733261089999999,1.711139757,2.178093645,,9.983023816,113.6424732,0.0
127.25,54.8327001,0.075182202,-0.56089495,4.668896321,,5.954940013,36.83681212,0.0
97.0703125,35.47736593,,2.239492307,2.230769231,19.75824428,9.700154467,97.89765355,0.0
107.2578125,45.41720594,0.433018622,0.414778729,3.010033445,,8.221611785,78.34335723,0.0
127.8515625,44.83495599,,0.61808566,9.893812709,37.84702878,3.983229575,15.36590039,0.0
94.0078125,37.65851831,0.614613767,2.382983809,5.737458193999999,28.37446037,5.800348755,35.49231597,0.0
120.96875,56.45157459,0.061310236,-0.5908194999999999,5.939799331000001,27.64952759,5.2308178430000005,28.63102166,0.0
115.8125,48.40272946,,0.436778562,2.8871237460000003,18.62685338,8.599309746,84.45184536,0.0
104.5859375,43.51769169,0.5850713989999999,0.527221425,1.428093645,12.26371378,13.31355748,216.6049415,0.0
44.9765625,31.92140368,4.029005514,20.62460409,38.67892977,61.13347361,1.708120328,2.213852205,1.0
96.2421875,47.64414741,0.360498995,0.293737075,2.132943144,19.00659677,10.26123468,111.55186,0.0
105.265625,51.27598189,0.194367607,-0.326842368,1.369565217,11.87739246,13.35302882,223.1951652,0.0
52.4140625,35.95929281,2.764478065,11.23645634,6.075250836,28.52613112,6.007198672,39.50849172,1.0
134.9921875,52.2692094,-0.080020598,-0.17583947,6.796822742000001,,5.262899873,27.81311245,0.0
146.4296875,46.56341167,-0.339591121,0.281639262,5.523411371,29.59922297,5.781407843999999,34.15168048,0.0
93.0078125,41.02676262,0.365780691,1.113939412,1.633779264,15.13251376,10.85303036,131.7265981,0.0
84.4375,40.50265231,0.83060414,1.70964949,2.43729097,14.83730882,8.885181682,103.9097467,0.0
97.9453125,43.38171933,0.507228716,1.133683571,98.51003344,87.27146399,-0.0527067929999999,-1.700517497,0.0
118.6953125,52.19952086,0.0136511,-0.227397707,3.198160535,20.88485785,7.944436838,70.73700328,0.0
92.9921875,39.64579425,0.2829092569999999,1.182402063,7.035953177000001,32.34695705,4.976890492,25.02153578,0.0
132.890625,52.51952529,0.0600330259999999,-0.299857306,7.335284281,,4.491572605,21.52476307,0.0
